scanpath_id,expertise_level,strategy_type,fixation_sequence,sequence_length
SCAN_EXP_064,expert,morphology_first,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm I-P II-P V1-P III-P II-PR V1-PR I-PR V1-QRS V4-QRS V6-QRS V3-QRS II-QRS V4-ST V2-ST V5-ST II-ST V4-T III-T V3-T V5-T II-QT V3-QT V6 I III V3 V4,32
SCAN_EXP_065,expert,morphology_first,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-P III-P I-P II-P II-PR I-PR V3-QRS II-QRS V2-QRS V5-QRS V4-QRS II-ST III-ST V5-ST V4-ST V2-ST V4-T II-T V5-T III-T II-QT V3-QT aVR I V1,30
SCAN_EXP_066,expert,morphology_first,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P I-P V1-P I-PR V1-PR II-QRS V5-QRS V6-QRS V3-QRS V4-QRS V1-QRS III-ST V2-ST V5-ST II-ST V3-T III-T V5-T II-T II-QT V3-QT aVR II V5 aVF I III,32
SCAN_EXP_067,expert,morphology_first,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm I-P II-P III-P V1-P I-PR V1-PR II-PR V2-QRS V1-QRS V4-QRS II-QRS V6-QRS V3-QRS V5-ST V3-ST II-ST V4-ST V5-T II-T V3-T III-T II-QT V3-QT I II V4 aVF V5 V2 V1 V6,36
SCAN_EXP_068,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V1-QRS V1-ST V1-T III-QRS III-ST III-T,16
SCAN_EXP_069,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST V3-QRS V3-ST V4-QRS V4-ST V4-T,15
SCAN_EXP_070,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V3-T V1-QRS V1-ST V1-T V1-QRS V1-ST II-QRS II-ST II-T,19
SCAN_EXP_071,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS aVF-QRS aVF-ST aVF-T I-QRS I-ST III-QRS III-ST III-T V2-QRS V2-ST V2-T,19
SCAN_EXP_072,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V2-QRS V2-ST V2-T V3-QRS V3-ST V3-T III-QRS III-ST III-T,17
SCAN_EXP_073,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V2-QRS V2-ST V2-T I-QRS I-ST V3-QRS V3-ST V3-T,16
SCAN_EXP_074,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V1-T V6-QRS V6-ST V6-T V4-QRS V4-ST V4-T,17
SCAN_EXP_075,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V6-QRS V6-ST V6-T V1-QRS V1-ST,15
SCAN_EXP_076,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST II-QRS II-ST II-T V5-QRS V5-ST V5-T,16
SCAN_EXP_077,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS aVF-QRS aVF-ST aVF-T I-QRS I-ST V3-QRS V3-ST III-QRS III-ST III-T,18
SCAN_EXP_078,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V1-QRS V1-ST V6-QRS V6-ST V6-T II-QRS II-ST II-T,18
SCAN_EXP_079,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS I-QRS I-ST V1-QRS V1-ST V3-QRS V3-ST V3-QRS V3-ST V3-T,17
SCAN_EXP_080,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST II-QRS II-ST II-T II-QRS II-ST V4-QRS V4-ST V4-T,18
SCAN_EXP_081,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V2-QRS V2-ST V2-T III-QRS III-ST III-T I-QRS I-ST,18
SCAN_EXP_082,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS aVF-QRS aVF-ST aVF-T V2-QRS V2-ST V2-T I-QRS I-ST,16
SCAN_EXP_083,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST I-QRS I-ST V3-QRS V3-ST V3-T,15
SCAN_EXP_084,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST II-T V1-QRS V1-ST V1-T V2-QRS V2-ST V2-T V3-QRS V3-ST V3-T,20
SCAN_EXP_085,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS I-QRS I-ST III-QRS III-ST III-T V1-QRS V1-ST aVF-QRS aVF-ST aVF-T,18
SCAN_EXP_086,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST II-T V3-QRS V3-ST V3-T V1-QRS V1-ST V1-T I-QRS I-ST,19
SCAN_EXP_087,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V1-T II-QRS II-ST II-T aVF-QRS aVF-ST aVF-T,17
SCAN_EXP_088,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V3-T V2-QRS V2-ST V2-T V1-QRS V1-ST V1-T,17
SCAN_EXP_089,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS aVF-QRS aVF-ST aVF-T V1-QRS V1-ST V1-T V3-QRS V3-ST V3-T,17
SCAN_EXP_090,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST II-T V5-QRS V5-ST V5-T III-QRS III-ST III-T,17
SCAN_EXP_091,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V6-QRS V6-ST V6-T V1-QRS V1-ST V5-QRS V5-ST V5-T,18
SCAN_EXP_092,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V3-QRS V3-ST V1-QRS V1-ST V1-T II-QRS II-ST II-T,16
SCAN_EXP_093,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V4-QRS V4-ST V4-T II-QRS II-ST II-T,16
SCAN_EXP_094,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V6-QRS V6-ST V6-T V1-QRS V1-ST III-QRS III-ST III-T aVF-QRS aVF-ST aVF-T,19
SCAN_EXP_095,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST III-QRS III-ST III-T II-QRS II-ST II-T,16
SCAN_EXP_096,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS II-QRS II-ST I-QRS I-ST V3-QRS V3-ST,14
SCAN_EXP_097,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V2-QRS V2-ST V2-T II-QRS II-ST V1-QRS V1-ST aVF-QRS aVF-ST aVF-T,18
SCAN_EXP_098,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V1-T V4-QRS V4-ST V4-T aVF-QRS aVF-ST aVF-T V5-QRS V5-ST V5-T,20
SCAN_EXP_099,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V5-QRS V5-ST V5-T V6-QRS V6-ST V6-T V4-QRS V4-ST V4-T,17
SCAN_EXP_100,expert,regional_first,II-Rhythm II-Rate I-Axis aVF-Axis II-P V1-P II-QRS V1-QRS V1-QRS V1-ST V1-T V6-QRS V6-ST V6-T V3-QRS V3-ST V4-QRS V4-ST V4-T,19
SCAN_INT_101,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-QRS V1-QRS I aVR,8
SCAN_INT_102,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-ST V3-ST V3-QRS II-QRS aVF V6,11
SCAN_INT_103,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P,5
SCAN_INT_104,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-QRS V1-QRS,7
SCAN_INT_105,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-QRS V1-QRS V3-ST II-ST aVL aVF,11
SCAN_INT_106,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-QRS V1-QRS,7
SCAN_INT_107,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-ST II-ST II-P aVF V1,9
SCAN_INT_108,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P II-QRS V3-QRS,7
SCAN_INT_109,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-QRS V1-QRS V6 III,8
SCAN_INT_110,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P V6 III,7
SCAN_INT_111,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-QRS V3-QRS,7
SCAN_INT_112,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P I V4,7
SCAN_INT_113,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-QRS II-QRS II-P,7
SCAN_INT_114,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-QRS V3-QRS,7
SCAN_INT_115,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-QRS II-QRS,7
SCAN_INT_116,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-QRS V3-QRS,6
SCAN_INT_117,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-QRS V3-QRS,7
SCAN_INT_118,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-ST V3-ST,7
SCAN_INT_119,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-QRS II-QRS,6
SCAN_INT_120,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P V3 V2,7
SCAN_INT_121,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-ST II-ST V3 V5,8
SCAN_INT_122,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-QRS V1-QRS II-P,7
SCAN_INT_123,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P II-ST V3-ST aVL V4,10
SCAN_INT_124,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P V5 V1,7
SCAN_INT_125,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST,7
SCAN_INT_126,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-QRS II-QRS II-P,8
SCAN_INT_127,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P aVL V5,8
SCAN_INT_128,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-P II-QRS V3-QRS,7
SCAN_INT_129,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis II-QRS V3-QRS V2 II,8
SCAN_INT_130,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-QRS V1-QRS II aVF,9
SCAN_INT_131,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-QRS V3-QRS I II,9
SCAN_INT_132,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-QRS II-QRS,7
SCAN_INT_133,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-QRS V3-QRS aVR V1,9
SCAN_INT_134,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P,6
SCAN_INT_135,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P V1-QRS V3-QRS,8
SCAN_INT_136,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P,6
SCAN_INT_137,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-ST II-ST V3-QRS II-QRS,8
SCAN_INT_138,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-ST V3-ST I V5,9
SCAN_INT_139,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V1-QRS II-QRS II-P V4 V1,10
SCAN_INT_140,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P,6
SCAN_INT_141,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-P V4 aVR,8
SCAN_INT_142,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST II-QRS V1-QRS,9
SCAN_INT_143,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST II-QRS V1-QRS,9
SCAN_INT_144,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST V5 II,9
SCAN_INT_145,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm II-QRS V3-QRS II-ST V3-ST I aVL,11
SCAN_INT_146,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-ST II-ST II-QRS V3-QRS V5 aVR,10
SCAN_INT_147,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST,7
SCAN_INT_148,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-QRS II-QRS II-P V5 V4,9
SCAN_INT_149,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V3-QRS II-QRS V3-ST II-ST II aVL,10
SCAN_INT_150,intermediate,partial_systematic,II-Rhythm II-Rate I-Axis aVF-Axis V1-Rhythm V3-ST II-ST III V3,9
SCAN_NOV_151,novice,random,aVL-ST aVR-ST V3-ST V6-QRS II-ST aVR-T V4-T III-T aVL-P aVF-ST V1-P III-ST V6-T V5-QRS V2-P aVR-QRS V5-P aVF-P V2-T V6-P II-P aVF-T V2-QRS V2-ST,24
SCAN_NOV_152,novice,random,I-P aVL-QRS V4-QRS I-QRS III-QRS V3-P V5-ST V1-P III-T aVL-P aVR-ST I-ST V4-ST aVL-T aVR-QRS V6-T V2-P II-QRS V1-QRS III-ST V3-ST,21
SCAN_NOV_153,novice,random,V4-QRS II-ST aVF-T I-QRS aVL-ST V1-ST aVR-T V1-QRS aVR-P III-T V6-T V1-P V5-T V4-ST V1-T,15
SCAN_NOV_154,novice,random,aVF-QRS aVL-P aVR-QRS V3-T aVF-P V5-P V3-P V6-QRS II-T III-T aVR-P II-P V1-ST V4-T III-P V3-ST,16
SCAN_NOV_155,novice,random,aVR-T aVF-T V4-ST V2-P aVL-P V1-T V3-P III-ST V5-QRS aVR-P III-T V3-ST V3-T aVR-ST II-T V1-QRS V1-P,17
SCAN_NOV_156,novice,random,V1-ST V3-ST II-T V5-T aVF-T aVL-T V6-P V5-QRS V1-QRS aVF-ST V4-ST V5-ST aVF-P V6-ST V2-ST III-QRS V3-QRS III-ST,18
SCAN_NOV_157,novice,random,aVR-QRS aVF-QRS aVR-ST aVF-P III-P aVL-P V3-T V4-QRS V5-P V6-P V1-P aVL-T II-T V4-P V1-ST aVR-T aVL-QRS III-T V3-P V6-ST V2-T V1-QRS V2-ST,23
SCAN_NOV_158,novice,random,aVF-T aVR-ST V4-P aVL-ST V3-P III-ST V6-T V4-QRS aVL-QRS V3-QRS V1-P II-ST III-P V1-QRS V6-P V1-T III-QRS I-QRS II-T II-QRS aVF-ST aVR-QRS V6-QRS V4-ST,24
SCAN_NOV_159,novice,random,V5-QRS V1-ST aVR-QRS II-QRS III-ST V2-QRS V2-T V4-QRS I-P aVF-P III-QRS I-T II-P aVL-ST aVR-P,15
SCAN_NOV_160,novice,random,aVL-ST aVR-QRS V2-T I-T V4-QRS III-QRS V5-QRS III-ST aVL-P V4-ST I-ST V2-P V5-ST aVF-QRS aVR-ST III-P V1-QRS V4-P V1-T,19
SCAN_NOV_161,novice,random,V4-P aVR-ST III-T V2-P V6-P aVR-QRS aVL-T V6-T I-ST V3-P II-ST V6-ST II-QRS V2-T V1-QRS aVL-QRS V3-T V5-QRS aVF-P II-T V4-T I-QRS,22
